method,parameter,max_support_size,total_features,score,mae,mse,features_names,feature_weights,feature_complexities,support_size
L0,1.21857e-25,5.0,5,1.0,1.2671702912559262e-12,2.3039617494665155e-24,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-8.333334022836425e-13, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,7.40191e-26,5.0,5,1.0,1.0549520011768763e-12,1.523850321852169e-24,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-6.343814362708144e-13, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,4.97737e-26,5.0,5,1.0,8.416588133512577e-13,1.0404740868163901e-24,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-5.448974604860268e-13, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,3.93504e-26,5.0,5,1.0,7.288614156664153e-13,6.914432209511772e-25,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-5.18030063290098e-13, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,2.6120600000000003e-26,5.0,5,1.0,5.868008099631858e-13,4.939452272303395e-25,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-3.8613556796462944e-13, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.5871000000000001e-26,5.0,5,1.0,4.884081354838303e-13,3.2664517875692935e-25,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-2.937650123158164e-13, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.06634e-26,5.0,5,1.0,3.8976229651173827e-13,2.2306543283980253e-25,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-2.5268676040468563e-13, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,8.43753e-27,5.0,5,1.0,3.3743756946895953e-13,1.4821208634056923e-25,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-2.4003021792395884e-13, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,5.59864e-27,5.0,5,1.0,2.7171488964529716e-13,1.059367863385813e-25,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.7896795156957523e-13, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,3.4024e-27,5.0,5,1.0,2.2616462574785429e-13,7.005237255291153e-26,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.361133428190442e-13, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,2.2863199999999997e-27,5.0,5,1.0,1.8048735906501867e-13,4.785313381210439e-26,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.170175067954915e-13, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.80962e-27,5.0,5,1.0,1.5640981775748508e-13,3.184798663772082e-26,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.1124434706744069e-13, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.2000499999999999e-27,5.0,5,1.0,1.2594849405835681e-13,2.2750727449739923e-26,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-8.304468224196171e-14, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
